,AAPL,MSFT,JPM,BAC,KO,WMT,JNJ
2025-04-15 08:28:40.173593,176.79099953553933,377.40765197230087,195.6118473711607,34.94134823331639,59.92892640960973,165.91629248614746,157.467001036986
2025-04-16 08:28:40.173593,176.35515915531727,379.0809509460147,192.78025014393097,35.005289998640734,59.20720340583165,163.7867918921534,158.21839052403345
2025-04-17 08:28:40.173593,178.6925300074603,379.3185070331281,193.99935221948851,33.469943450014966,59.09528802140599,166.60084364679125,161.44495338779964
2025-04-18 08:28:40.173593,184.18921893283155,380.13714076968,189.0836503451075,34.14801802434744,58.60448956691431,166.4453954655575,159.26839449449835
2025-04-21 08:28:40.173593,183.38190515449585,374.9999005035953,192.04041464535817,34.41173450999412,58.2759976602534,166.52465600976907,159.59442672108264
2025-04-22 08:28:40.173593,182.57819010139383,375.3153440961485,193.44018997553152,35.17072738009829,58.63065279697435,167.981509132339,158.56187922344057
2025-04-23 08:28:40.173593,188.3995599112296,378.8297854344724,194.22177462020247,32.93324946958524,59.62145483952106,168.49361648182585,159.26095826283597
2025-04-24 08:28:40.173593,191.34776708386303,388.876572937007,197.1235187772041,34.44963602757953,59.86868803840681,170.46290914733856,159.31534234037375
2025-04-25 08:28:40.173593,189.60851390495375,395.7468066907782,202.08750622484916,34.34728712975253,59.164702276300495,171.09285312046708,158.3172525765122
2025-04-28 08:28:40.173593,191.7228765304961,411.2431768855448,205.2027964785239,35.188109473237816,59.4395830617207,169.8782224403291,159.1133861618888
2025-04-29 08:28:40.173593,190.00343793143264,405.7274780646247,199.57754893430203,34.38659716486277,60.16274374478049,170.65763091115429,162.0082125454428
2025-04-30 08:28:40.173593,188.29063387630595,412.2604091918578,195.7868419236804,34.85360243196284,59.8079141674043,168.35806805945393,161.72323395666575
2025-05-01 08:28:40.173593,189.2583056562152,413.785837061074,193.99103045053087,34.04935059304711,59.73972287822445,168.61948040447243,162.91150826246124
2025-05-02 08:28:40.173593,182.0729996009232,430.2613213108633,194.10575010236,33.58549911140698,59.76044550962713,168.5943965894978,160.82905450708213
2025-05-05 08:28:40.173593,175.8464022241881,424.1733950505239,195.65178013936168,35.003099024677084,59.30333887003356,168.21549715698157,159.31495128346
2025-05-06 08:28:40.173593,173.92163136420427,417.93168644401794,193.5610144608605,34.85976088554354,59.69965148031812,167.99808701459057,160.09146235761764
2025-05-07 08:28:40.173593,170.45074303871357,413.5897658938494,194.14198812974905,35.029999336921534,59.63938578742344,164.24632206001817,162.4914191301383
2025-05-08 08:28:40.173593,171.57315208840117,397.9436141630027,191.9810433630797,35.704028721495504,59.90152023730604,163.20587106550306,163.09363402006582
2025-05-09 08:28:40.173593,168.50877297784106,394.336816245812,190.25844218394988,36.09695161239543,59.38187923486287,163.42850652884616,162.607520346597
2025-05-12 08:28:40.173593,163.79961433405296,389.10617974873503,186.28205663788003,36.22001391424893,59.1339846511089,163.78286475231707,162.63075924657858
2025-05-13 08:28:40.173593,168.65020828032377,390.3151669514812,183.73958623157756,36.51445155256502,59.57298432929947,161.804023525118,160.62160626903267
2025-05-14 08:28:40.173593,167.93925894077157,392.87235875162014,180.05096459655078,38.44880984057325,59.36279109089527,164.30203398610968,161.6166817373075
2025-05-15 08:28:40.173593,168.21645345151163,406.2972296295482,177.45137098163195,38.4039164898088,60.399837592336425,162.63533802241517,163.06692165676634
2025-05-16 08:28:40.173593,163.47359664862103,413.4105308251199,180.29141397580244,38.577662683374655,60.17053795278346,164.56801285099192,162.3541719061561
2025-05-19 08:28:40.173593,161.74279468898547,409.2829302000476,177.7599452371791,39.47321984913469,60.31776606855666,165.45278518101716,161.61539199533718
2025-05-20 08:28:40.173593,162.15013612046846,402.8279391660926,184.81447860155893,40.43721787153215,60.89234757811638,164.2111070780281,162.06933444721892
2025-05-21 08:28:40.173593,158.4661058562484,406.5559284914557,186.21902585682105,41.49726606121255,60.04084985560552,167.75046905979468,161.38585607778535
2025-05-22 08:28:40.173593,159.7043537269082,397.0570753913528,186.77256970545656,42.08453806304608,58.995653450531,165.38960901608928,161.3033352699365
2025-05-23 08:28:40.173593,157.83377275708912,410.3053841243691,184.4051588944309,41.03048417421918,58.10738166903119,167.25517901112966,164.71445204754215
2025-05-26 08:28:40.173593,156.96034038852554,419.1802576501352,186.3791512450261,42.50903792862312,58.85265770923595,169.30522370251825,164.3322721859489
2025-05-27 08:28:40.173593,155.11854699725103,415.8078846800117,184.8071237330942,41.44122795701104,58.539645055135175,167.98507595423806,163.76805351280575
2025-05-28 08:28:40.173593,160.91153657366485,403.1521806290394,185.18230940151807,41.72128695646937,60.0489137657794,170.83403289356596,162.7321521100623
2025-05-29 08:28:40.173593,160.9163728511957,413.1381403001787,192.3305813692944,41.03313318313918,59.722098994589295,170.3641439477903,163.96760154393093
2025-05-30 08:28:40.173593,157.560587638798,412.4516215404559,192.0919186401635,40.97933695546377,59.84426132637935,170.9969314999626,163.695047753919
2025-06-02 08:28:40.173593,160.1998690092953,421.8063103998404,195.44182879821415,41.27982913214189,60.779094488599455,171.57385156042525,162.65661050590074
2025-06-03 08:28:40.173593,156.33634911387435,409.8693192608012,193.4194658665579,41.5757996758268,62.01053539952047,171.34021860644737,164.8301973508497
2025-06-04 08:28:40.173593,157.03630945672535,405.6112892009857,193.3566379325802,41.965874496451896,63.30128691175287,173.0501424623523,167.19485631439073
2025-06-05 08:28:40.173593,150.92863306942868,405.8118179851179,198.53125012049716,43.4599287848997,64.07885854370772,174.74116503157387,166.21605822482334
2025-06-06 08:28:40.173593,146.96468556290702,406.3173177552944,196.70386806401655,43.89790728357494,64.7478818927303,171.11836415364857,163.1385015012139
2025-06-09 08:28:40.173593,147.58740796115652,403.1881955690535,202.0909434680051,43.66650183685281,65.14448011836024,173.83950256861996,164.80661501245862
2025-06-10 08:28:40.173593,149.8114515516941,407.8697341732841,204.2768155023612,44.59703139734539,65.66456829089634,170.41488108156886,163.70302076350976
2025-06-11 08:28:40.173593,150.3698536062594,400.194780973809,202.59418703837824,45.768521860782464,65.31576748344631,172.56901966532857,165.0218542053833
2025-06-12 08:28:40.173593,150.06716425649057,399.3292274033799,204.5565378523469,44.53701122025012,64.79441775669474,174.9453747312156,161.795505633755
2025-06-13 08:28:40.173593,149.20846885088284,400.3536352044285,207.58158472624547,45.12680602087752,64.8051901802142,172.69879670346032,163.26395733637486
2025-06-16 08:28:40.173593,144.84107134463642,404.2210108900136,209.5592455035249,45.82743580072621,64.70786274996547,171.89060580425604,161.31103970808422
2025-06-17 08:28:40.173593,142.79926353913737,409.5603936313081,204.66533073905725,45.532013952675165,64.42753013841244,169.65285551202737,162.51403956232025
2025-06-18 08:28:40.173593,141.5265257731865,401.4332583478664,202.4739672464621,46.91461859407732,64.88908087703042,169.25772512792852,162.56161240736506
2025-06-19 08:28:40.173593,144.56120045080607,390.50863154695696,201.76272083829824,46.764434441998816,65.52194746261765,168.67439337277824,161.03525734766552
2025-06-20 08:28:40.173593,145.59804625967868,399.645823890595,201.57780501481767,46.89830614561125,65.59297776569966,170.29466717892817,160.4039406622476
2025-06-23 08:28:40.173593,140.5078216315931,402.19622454809473,203.49482636169375,46.72442691741603,66.5752523388009,173.0149039475878,161.5288831037978
2025-06-24 08:28:40.173593,141.46070062939023,396.9384107736077,204.0779438419043,46.74511364565136,65.82848498060966,175.95584687915505,161.72416256364926
2025-06-25 08:28:40.173593,140.4136586558259,408.1799985384978,200.031044464976,45.62238707949204,65.7141675895403,174.8128348264152,162.6935581866162
2025-06-26 08:28:40.173593,138.55480085967108,409.193159834932,201.21182127247,44.18158102504261,65.25625660197805,174.41764200883813,165.93350373273677
2025-06-27 08:28:40.173593,140.29138102774755,418.0429232392332,203.094919684498,45.73584978535085,64.05127592889136,170.93779057988274,163.3627928451391
2025-06-30 08:28:40.173593,143.226275379054,418.7182016286733,204.84089760937547,44.8882204363143,64.01112814984813,169.32748124359188,166.0292208927774
2025-07-01 08:28:40.173593,145.9369189175792,434.41739688142377,208.20268719802016,43.91366881528999,63.94599842186764,171.33032387557668,166.22738662593648
2025-07-02 08:28:40.173593,143.5312436004394,448.3170746296252,210.84870023782543,41.83766845603542,64.92657817048138,174.6947363974216,164.75829549899203
2025-07-03 08:28:40.173593,142.6866702366681,446.4873336422688,212.34313282107925,41.25373348825073,65.34912792759647,172.15079907197477,162.5912071887585
2025-07-04 08:28:40.173593,143.67481375770203,454.4742227957717,212.1621133428272,40.057046199797895,64.69290059513351,170.96991842412567,162.30810274343236
2025-07-07 08:28:40.173593,146.52114149086012,459.9355336806683,206.9186510379764,41.5080860012856,65.90530543613288,170.95848582237338,163.8283617694412
2025-07-08 08:28:40.173593,145.16091470726528,471.4501890390058,208.2934751036477,42.43437945086577,66.72321248373419,171.57597657380546,163.64397438934074
2025-07-09 08:28:40.173593,144.6654544441548,463.4503288524455,208.9840336501001,41.79619576574751,67.12495141377923,169.95196839313115,166.14143497253636
2025-07-10 08:28:40.173593,141.50788504484714,469.358822929414,209.87716506959651,43.87152683846298,66.9863490627491,170.85929649593564,163.755352072358
2025-07-11 08:28:40.173593,138.16488402135474,478.4886221421188,205.89973492861327,44.82348811120265,66.35705301640508,169.93049303014809,163.7601190760617
2025-07-14 08:28:40.173593,140.45158420687014,463.532354586796,202.60207604890545,44.5076487955632,66.12333897928025,169.94350507521662,161.7337620980514
2025-07-15 08:28:40.173593,144.30344089368305,453.8451526483357,205.8431607813464,42.06476078182799,66.85648058751534,171.10004046996298,162.34613768632346
2025-07-16 08:28:40.173593,144.13890575948685,437.3677692073783,205.76219704507693,44.18906218608674,68.12981996141498,171.1560016875752,163.81031703042646
2025-07-17 08:28:40.173593,147.07511010713077,435.4217787236369,207.9067556961731,42.84259520109577,69.1948549627853,170.30250991741232,163.14563734980914
2025-07-18 08:28:40.173593,148.18298580421464,441.21975089103125,208.0366507729303,41.29603010649007,68.87043528538642,170.12108364825016,158.92144790106522
2025-07-21 08:28:40.173593,146.3155252711825,453.3278916683411,208.1711136170943,42.2291778951188,68.11312397260629,169.9832250906697,159.2614573937117
2025-07-22 08:28:40.173593,147.4169756857771,454.1138289756523,211.14260161150133,44.5000330574299,68.22270862141978,169.2709728788005,159.98090279481173
2025-07-23 08:28:40.173593,151.9958547609338,467.6078576511583,209.55044473486788,45.85968715678848,67.02987592762963,168.78761068636186,160.65169432917074
2025-07-24 08:28:40.173593,151.93254532861778,456.1786676423108,209.8944870971585,46.433208433774304,67.25990082067139,172.0677896239135,162.6610971127006
2025-07-25 08:28:40.173593,156.7325309554183,442.3742979393016,208.48103047527144,47.045411505513286,67.17407544768228,173.26900060609125,160.9433086112844
2025-07-28 08:28:40.173593,148.56756510226387,442.10893592104975,207.16396336287588,47.93340034192044,66.87445455139311,172.6979469033986,162.0622124133949
2025-07-29 08:28:40.173593,151.05429644832415,445.3421573006009,206.2446563186623,48.73851029630855,65.82138046435439,174.18547252705585,164.01912580317463
2025-07-30 08:28:40.173593,151.36258941027077,445.2582078698459,206.97311380073648,49.04489087181021,66.17260342065784,173.5312608284449,161.12650486511382
2025-07-31 08:28:40.173593,150.5028276507095,428.8664909949021,205.52818702919407,49.16222705988232,65.83333592729399,176.01752921328386,161.66571765568435
2025-08-01 08:28:40.173593,150.82418362572506,428.3500668160829,209.44069186419887,49.09944449613225,65.07630731395632,176.8422956599515,160.87488157125892
2025-08-04 08:28:40.173593,144.8739617019218,418.46355408419504,206.67207241771743,48.28993110595347,63.2201603906413,176.65879954416718,160.7678632996886
2025-08-05 08:28:40.173593,144.2809291571212,423.67514349323744,206.13408958257696,47.99657693631286,63.215409455615095,177.6520818598442,161.35093053296367
2025-08-06 08:28:40.173593,145.3547041084964,426.6403477119849,204.81566298011555,46.213741690394045,64.34838864092467,174.34766185520178,160.588985350524
2025-08-07 08:28:40.173593,149.6946875512712,419.5931723518387,209.30208213323368,46.1183809381294,65.43025185436329,172.03385748675842,159.52796095006943
2025-08-08 08:28:40.173593,148.1879499897045,415.879938720564,209.96103240931689,45.11996390824728,65.14425867283289,169.61211965832135,159.60637279944575
2025-08-11 08:28:40.173593,145.8362261828508,408.1171889136992,213.25273178769,44.029009881067445,64.76498094220639,169.9454612637566,157.89499994893745
2025-08-12 08:28:40.173593,144.41648997676498,407.81998828357473,208.54338521726245,44.20766513194658,65.0815354960038,173.52114435787905,156.20422061223098
2025-08-13 08:28:40.173593,147.10379813887465,414.99458661809547,209.42046739131905,45.56590365908754,64.44478722911074,178.21065770124747,157.28886098701273
2025-08-14 08:28:40.173593,148.1151400157825,407.797306936624,212.2569549401749,46.49102662140156,64.65216533426991,179.61970044288995,155.50552926317297
2025-08-15 08:28:40.173593,146.59026442267233,411.66030446818,212.56138656622184,44.88936364588031,65.16038325551126,180.74414378269668,156.56500787364803
2025-08-18 08:28:40.173593,148.1390416767918,407.8958203627035,216.0010986317799,43.91652948171748,65.97288972313459,176.88296216189067,157.31274871890864
2025-08-19 08:28:40.173593,148.47110289186986,402.23760743238745,214.3682757485381,44.82986005814802,65.92000976264987,175.7753059122159,154.62143162858013
2025-08-20 08:28:40.173593,151.3919600238395,401.623573028967,218.9429401139358,43.86535805220706,65.79893200860181,174.15757457888185,153.5969646776738
2025-08-21 08:28:40.173593,149.31167373338877,394.3002234895228,226.53664141507272,43.65296508980196,65.23438862969621,172.90361022979212,155.4541200203869
2025-08-22 08:28:40.173593,148.37799156495703,390.5284707719208,225.3490053104875,44.18558129798934,64.70802516376519,172.59796405309595,153.95217589601342
2025-08-25 08:28:40.173593,147.25890055766664,382.2641845720737,223.8881718606349,43.24868887815278,64.57441675043567,171.66333107339915,153.2603082556187
2025-08-26 08:28:40.173593,142.992766183601,395.9358831610683,228.81388339889463,43.35327550161565,64.82455576715458,167.62896852246288,153.99145325118357
2025-08-27 08:28:40.173593,143.88252516426644,396.3455754150126,234.281066727175,42.08525458340371,65.42974785382073,169.17533286195777,155.22090639904735
2025-08-28 08:28:40.173593,144.67691575718948,391.5121176814167,232.49047986686344,41.53267148019607,64.91731584114638,167.03984679371473,154.8537485961429
2025-08-29 08:28:40.173593,144.7351148146344,393.1766856323604,231.07163644173164,41.82901550369704,65.89931265715076,167.56117186973722,153.95170972370818
2025-09-01 08:28:40.173593,144.09947543541705,392.53899044155554,230.1411643086176,40.36726449454927,65.73382393014381,171.77349083508088,156.16456520084634
2025-09-02 08:28:40.173593,140.0636216485256,391.13470073438936,225.54599145200817,40.76247794650785,65.73292515528422,169.92132339918822,158.90353498487494
2025-09-03 08:28:40.173593,138.9272985882996,395.6151489662884,222.48312668926212,40.74894351669784,65.2549076465095,164.8044060766919,160.482810560299
2025-09-04 08:28:40.173593,138.01672873851493,401.1676624858375,219.1765576532527,41.24831281386342,63.68602288506818,164.27999010714254,160.64380393498922
2025-09-05 08:28:40.173593,135.84358007235176,397.4973712548384,216.69614455537223,41.45563141054238,64.26177344308607,166.49144776002046,159.3694717044329
2025-09-08 08:28:40.173593,135.4461405766289,393.53641793775705,216.62674256371756,42.70390563654215,64.74813475355343,170.44564785640455,158.06990226166036
2025-09-09 08:28:40.173593,136.58131700184606,391.7454610313265,217.43112553077756,42.82582268468391,64.57893003472236,167.97340274199237,158.9195502824966
2025-09-10 08:28:40.173593,141.7746464868996,375.6703501928711,222.53151776521253,42.42553306454325,64.63510770913571,169.016583196674,159.60830478606522
2025-09-11 08:28:40.173593,142.31219303481947,365.574795907934,219.24354546947603,42.54392342653907,64.98151259975425,168.11509514010535,161.86931378589026
2025-09-12 08:28:40.173593,143.0879379111445,374.7155318906482,222.5244891664753,43.05668647327422,63.97914296940452,167.94338570192505,162.94647328426606
2025-09-15 08:28:40.173593,142.91781804106012,385.9605272341408,221.85472769057952,43.10727470196122,63.65345542917555,173.31457124422732,160.52169891291058
2025-09-16 08:28:40.173593,137.47616147826176,384.38478598473984,221.73449226858503,43.15008096746495,64.17176303409416,170.23205999033516,162.23438135539024
2025-09-17 08:28:40.173593,137.44450381025183,388.5276949464733,224.0233005290664,42.48799401588003,63.37969775030309,170.79295350866238,160.6395190283183
2025-09-18 08:28:40.173593,137.65130338778954,390.8598335161895,220.2953667964664,41.87260555048505,63.5784298199824,171.7941961247394,160.04680535170135
2025-09-19 08:28:40.173593,144.47396852567172,412.6775725733581,221.60307229935813,40.5847165906799,62.72865209534325,174.0755261400449,160.4712498095933
2025-09-22 08:28:40.173593,143.96148767680234,421.1590658241547,222.2006877247834,42.15090874040848,63.03378306671143,174.3237226494996,163.6977930599648
2025-09-23 08:28:40.173593,144.87290020325202,420.3578036905351,223.88647300533165,41.00166458543092,63.02392364869162,175.01170978188844,168.8132157710669
2025-09-24 08:28:40.173593,144.8157861783453,413.2959069549422,224.9023645167565,40.38073888867981,62.018608990939335,174.23294568431655,169.86276646038493
2025-09-25 08:28:40.173593,141.47437033805403,401.5103469174292,233.23038709562417,39.746561006021714,62.7533678587419,174.83919327757135,169.57706303073363
2025-09-26 08:28:40.173593,144.75041541098494,403.1414206465944,231.04592802214387,40.53307932169027,62.30493757786624,174.16286154884602,170.50889857061495
2025-09-29 08:28:40.173593,146.97069291246132,397.8141835635546,229.25186694406844,40.27411781808785,61.81257129027686,175.50545913218107,172.04800639516034
2025-09-30 08:28:40.173593,149.33995438779124,387.78904066751096,227.15487538168645,41.3836828771815,61.94891078255962,174.7709119162361,171.52211133919377
2025-10-01 08:28:40.173593,146.66859875371009,383.4309464707413,225.3076163200594,40.77464775235102,62.672868891528886,175.6054788009302,174.62702407655644
2025-10-02 08:28:40.173593,150.8275168518297,376.1197373051003,223.1985552284256,41.02899476829829,62.04875878852732,175.5877156457319,175.05498385021423
2025-10-03 08:28:40.173593,146.64401081094405,387.6923960344621,227.22399651776004,40.27908177046114,62.09944012153832,178.004259669468,175.95256618201626
2025-10-06 08:28:40.173593,148.40918557434188,393.9999635294733,232.11103110154423,42.18401169544138,62.378152655416685,177.93898111375708,177.15066987726175
2025-10-07 08:28:40.173593,154.95538303927808,394.1010215479015,230.17030564667093,41.08608145345869,62.82297475970962,174.1975667685434,177.9240859825597
2025-10-08 08:28:40.173593,151.93209094069098,404.7571169019877,227.34258665777855,41.37023507820387,62.94638518839901,176.87900001876295,179.44345181285513
2025-10-09 08:28:40.173593,150.25689460490287,405.4826964653231,228.9956476548041,41.9512010698401,62.72794370809864,175.00075948483237,178.36274790626243
2025-10-10 08:28:40.173593,150.6014377665085,399.35864441711306,227.14459667920968,42.33730231102063,62.22135896909799,173.67159440523363,177.39369996850132
2025-10-13 08:28:40.173593,149.13013505003178,410.4672976768745,229.3465312355882,42.168955289426776,62.28740313559202,172.47361894389073,175.46870472426804
2025-10-14 08:28:40.173593,144.54986115270603,414.61317368374426,230.0904959059367,42.052735312736296,61.63205306764971,175.3613890919489,176.2662121465932
2025-10-15 08:28:40.173593,144.7914414808204,407.0380123943598,224.90513927882463,42.09747321543315,59.8438911979838,170.91105187748795,177.66565394818312
2025-10-16 08:28:40.173593,141.75862919324803,405.8062762095569,230.17074839927804,41.96553788057894,60.117114350437646,177.3890904694358,178.5056089525214
2025-10-17 08:28:40.173593,143.14387305726885,399.57263382987145,236.41716016970716,42.85962795730643,60.67255731537698,179.68143322418453,181.5214477088752
2025-10-20 08:28:40.173593,140.55461730176722,389.7869421333115,234.2913371719146,44.94824217576618,59.25104029056229,180.20769623899628,181.5385179516389
2025-10-21 08:28:40.173593,144.9537924297594,396.4410713644129,232.9756686858334,44.401454933186045,58.66461455194654,180.13404030639515,182.7797724198196
2025-10-22 08:28:40.173593,142.72656786434368,410.2251290082809,234.02125902794467,43.06782768284664,59.0395719355576,180.7963299272325,180.81178100876997
2025-10-23 08:28:40.173593,141.8500511377185,400.06212291874266,235.2421132659984,42.98848791260555,60.26611636785597,181.9721332796393,180.13898090959765
2025-10-24 08:28:40.173593,144.20055533076587,404.2761557913409,237.61292188439324,45.43253844235216,60.29070115119439,183.4265613921665,181.4189363850545
2025-10-27 08:28:40.173593,140.6939891380331,399.7031592741595,244.8252030793932,44.63379623069903,59.86384121375627,184.69536943283228,182.9865812436456
2025-10-28 08:28:40.173593,141.37624224614515,396.35834055050816,244.2243510064256,46.2477797311572,59.7663251469104,184.94008491941227,182.47610916331516
2025-10-29 08:28:40.173593,145.1146337324135,392.29047897698496,241.3487414797625,47.9593831386225,60.59999152297609,184.54837053012812,182.372829050709
2025-10-30 08:28:40.173593,140.4927813062463,386.34655881692674,236.40355683135635,47.38008456406394,60.22065728348976,184.2595007667247,179.63199568182682
2025-10-31 08:28:40.173593,141.05372362680828,386.83852839217775,233.85892062416525,47.97790883348138,59.75142273558456,183.87460121271937,179.01760180260328
2025-11-03 08:28:40.173593,141.82918846060193,381.20728043993904,233.78948683649293,49.70150204840734,59.47492689746405,186.42222815616256,180.6383970290609
2025-11-04 08:28:40.173593,144.08944328562237,383.2155653506901,240.12947616401348,49.29192139831563,58.919830389989066,187.7966597136576,181.7045339093409
2025-11-05 08:28:40.173593,140.5680393325645,383.0223151175658,238.3130961078343,49.07608351407052,59.00389149819006,181.21726691238655,182.6415219049069
2025-11-06 08:28:40.173593,136.89792980186476,381.52812022974814,239.1607327214563,48.45296545796927,59.97431579131954,182.6888977821759,182.75982555296812
2025-11-07 08:28:40.173593,138.36805357701527,375.448032434424,239.1496491901281,47.37611535246399,60.18007523799271,183.16148369587907,182.8001481431885
2025-11-10 08:28:40.173593,139.23142781663805,371.70035374532137,243.4605366366413,46.70412751084138,60.040244725595,183.16615338373825,181.6205001442317
2025-11-11 08:28:40.173593,139.97072678921333,376.9030592322193,252.7373536106845,45.45121055333308,59.87704857454636,182.35798375523345,182.9169588911752
2025-11-12 08:28:40.173593,140.98257016081234,380.4521704237896,250.7753455496701,45.48983664201764,58.95303146442513,184.8634644007354,183.71442734264065
2025-11-13 08:28:40.173593,139.10743227144008,373.9099170292893,248.98441043893288,44.72381458269099,59.48544205550499,187.01163655962844,184.64589411574983
2025-11-14 08:28:40.173593,139.7953288100738,374.72802500956567,252.9339040267273,44.95831451511071,59.45103734318941,185.32394405852736,183.70228926126327
2025-11-17 08:28:40.173593,140.65667066411626,379.9461008492266,255.57159295643945,43.423900538638506,59.35563036983233,186.27551346799757,179.77410436520364
2025-11-18 08:28:40.173593,138.68930182243992,368.68096679818126,262.702196269471,43.74434135515777,61.26279062118744,184.15013206066877,181.77346694193216
2025-11-19 08:28:40.173593,143.90616789916206,372.4343172837336,265.0557249599566,44.55088364866597,61.45806754803846,181.14748718681372,180.9303335171704
2025-11-20 08:28:40.173593,145.31308934698944,368.1411821196255,263.68024972100943,42.60123967498605,61.00832291016046,179.83043505367647,179.39644999980945
2025-11-21 08:28:40.173593,141.89444344322575,372.0695342231652,266.06914596979163,42.956075817803296,60.76041095569742,181.7364077823524,180.6674360167804
2025-11-24 08:28:40.173593,143.80023795401348,367.1066234172603,270.54723702127575,44.12055995642175,61.47036337039958,183.8604521472665,179.98629694677933
2025-11-25 08:28:40.173593,141.0401889032376,355.3269509410856,273.9310342759021,42.95083115241732,61.55228517602237,185.0384506682544,181.92103513895847
2025-11-26 08:28:40.173593,143.30271218380187,345.0595072658176,276.0701919827952,44.53557046743232,60.67930267021974,186.69475749273465,183.07078690456825
2025-11-27 08:28:40.173593,146.6663007733755,345.49619009275773,280.5425623162627,44.950571538093,61.24922023819691,187.89784454373915,184.34966326162524
2025-11-28 08:28:40.173593,144.30297186875225,347.2495849956652,285.51922854445706,44.25787150638243,60.85223703978428,186.4984228961926,181.85918095721337
2025-12-01 08:28:40.173593,147.12662352986027,341.7360605197641,291.4958269228683,44.207996438726965,62.00435109043714,187.51168198265665,184.0904912398409
2025-12-02 08:28:40.173593,148.38538279767306,345.8008962244958,294.3905694649925,44.75543254989977,62.686428755266405,189.3595935393569,184.599042199842
2025-12-03 08:28:40.173593,150.86953264298234,335.597224303689,293.7114777764,44.83474448486808,62.41855591958863,191.1209210332268,183.9450499940605
2025-12-04 08:28:40.173593,156.63815891904505,335.332291647256,294.4165924767405,45.3706376790591,63.23063154486127,193.89541588650457,184.236397739498
2025-12-05 08:28:40.173593,155.9164075124947,328.15675348912555,299.8037196759162,44.45620068655681,63.28618313901471,195.59193216880087,180.99156139068728
2025-12-08 08:28:40.173593,153.6127857355711,324.437736613541,296.1898751263828,44.626287359824815,63.83852828544166,196.46571535948692,181.75833722906168
2025-12-09 08:28:40.173593,150.92605378155648,324.84431422571333,297.88707262117043,43.2427957421209,64.1607422877761,199.03780577368235,179.9146324424646
2025-12-10 08:28:40.173593,148.50879105880614,319.94324493867015,296.1890918254074,43.141306052948856,63.63054572398952,199.0242204261583,177.50796786439713
2025-12-11 08:28:40.173593,148.32433806305067,317.8565751604048,296.37603818876863,42.28771354706546,63.2337775628249,196.96780350157465,174.83228520452445
2025-12-12 08:28:40.173593,149.3808581813412,323.741139937487,302.11885086722543,41.60765696903461,63.897707450710975,196.63161815190992,176.80384856050512
2025-12-15 08:28:40.173593,150.2523186198916,320.5088910271804,303.04529409987845,42.74329843268177,63.69657322987453,194.92311910748072,175.71780724015787
2025-12-16 08:28:40.173593,152.78311833730152,325.4583361209981,303.3169888195929,43.77378903420271,63.45220230554031,193.3925556235182,178.43919761214386
2025-12-17 08:28:40.173593,152.86868266451052,318.9704142174621,297.1906401687089,44.36478065224632,62.858846434686775,193.10551774164423,177.50988366032104
2025-12-18 08:28:40.173593,157.35854006097014,322.1398558286571,300.5767719219798,43.3030923737279,63.13768769011388,191.31754621171777,174.5057810186816
2025-12-19 08:28:40.173593,156.57282736507875,330.627672508254,303.5471505487756,43.00599046781611,64.45254576969441,190.6583542681329,172.5835571916375
2025-12-22 08:28:40.173593,165.13789075977323,316.0504303470488,313.4576070864436,44.158041365543255,63.77738413868207,186.37361738446705,174.74225237921183
2025-12-23 08:28:40.173593,167.25385984954465,311.6433869273943,312.073167172236,44.30013187904338,63.8055861514283,186.8972386265144,174.496043729524
2025-12-24 08:28:40.173593,164.436777811303,315.00517710205213,313.1614458582843,46.5649871910586,64.71942287179236,186.94666653636824,173.56547849543577
