,AAPL,MSFT,JPM,BAC,KO,WMT,JNJ
2025-12-25 08:28:40.173593,160.96422660937705,313.97989291266884,314.3955384719209,46.97257017315281,64.68082330758543,185.1603792528868,173.8692497165914
2025-12-26 08:28:40.173593,162.56573186095943,316.20306701820374,321.89758167919825,47.17573032339257,64.9863572744726,186.6714634835532,174.7677759826308
2025-12-29 08:28:40.173593,161.887953755714,312.89187281249514,321.5018301742312,46.85962640744268,64.30894369206509,188.8183424259348,176.74684420843718
2025-12-30 08:28:40.173593,164.24828172122346,313.5047078954591,322.9117195081636,47.00198126206404,64.59724525077588,185.22310554425397,179.33353291228772
2025-12-31 08:28:40.173593,165.85212553938058,312.75160994688105,325.92075546059897,46.8490210035533,64.4892746599883,183.57412029470092,178.7152471194203
2026-01-01 08:28:40.173593,165.66030457774514,319.45077354818125,326.8982364076155,47.58353826752726,65.13786263924017,181.92567826185137,176.37220500738536
2026-01-02 08:28:40.173593,162.9044005641238,321.0415026911889,324.7745406358524,48.58980880999422,65.92432810703376,179.91924957138107,175.669423216526
2026-01-05 08:28:40.173593,158.0177663026195,323.1208396792784,325.78502786826306,47.75446408339468,67.64466540455997,181.75509127695835,176.15300689466767
2026-01-06 08:28:40.173593,156.65402572558324,320.8545394546653,331.0967821170614,46.36064857192228,68.05028525823502,181.37778339924344,174.4817395179661
2026-01-07 08:28:40.173593,159.38418830844708,318.166769202167,326.06486278705086,44.49247585259649,68.28560063808166,180.8474024579758,172.8378582127728
2026-01-08 08:28:40.173593,160.1144667175418,315.8167743698586,326.7804268379414,44.99416452079341,68.4319942460875,176.5438946667552,173.4579795027706
2026-01-09 08:28:40.173593,156.17328505310044,318.185443938092,323.4139962421497,43.90647264793688,68.20400190776138,177.93418072595728,173.39960681368132
2026-01-12 08:28:40.173593,156.76106172059067,315.90159770509206,329.27610113074246,41.83129499266536,68.44850223519501,175.33258714478657,173.4824866157938
2026-01-13 08:28:40.173593,158.01614527002062,317.6756844690043,321.8187206714595,42.19308253931204,68.25999409482024,175.5025180090006,172.1926524212837
2026-01-14 08:28:40.173593,155.2702752128667,329.67023338942164,319.1850117079298,44.51142320457512,68.38863754609291,176.13055785109432,171.82174821815838
2026-01-15 08:28:40.173593,155.79423508557633,334.9714114000265,321.05485436165395,44.5099293988142,69.30340227654531,179.0504331809165,170.25948793429765
2026-01-16 08:28:40.173593,156.02234501141416,333.13964583562864,328.65835167060885,45.33544602554687,68.61969471390022,176.28305747619217,171.80067411386815
2026-01-19 08:28:40.173593,152.50257359199904,340.47599734480826,328.3999427545506,45.42159452043966,69.41559984159893,169.9396622215857,173.6050095508
2026-01-20 08:28:40.173593,153.63959422911265,338.1112700905616,325.73071035135047,45.32731871384238,70.3437662861653,170.35706709156156,170.42597568766848
2026-01-21 08:28:40.173593,155.40886024900502,325.84248284514683,334.98711592109095,46.24835544438301,70.27478119073842,174.08041400810745,168.86741163141585
2026-01-22 08:28:40.173593,158.8217980929425,320.0602276017973,327.7781233395638,45.95763643341339,68.79770725951332,176.71204964025188,166.3655915257831
2026-01-23 08:28:40.173593,162.21677936713468,309.4104621081335,317.0328716135,46.23258400967126,68.39329920962504,177.20081979265663,165.30913020097674
2026-01-26 08:28:40.173593,157.7958226428897,307.5765112013565,319.1887638576003,46.56441152678728,69.29403523042903,176.199699976,165.1959959883891
2026-01-27 08:28:40.173593,154.88346391631242,307.8015129004729,316.84885060146286,45.884664713887794,69.29204783432922,177.9503270134501,162.82601952880827
2026-01-28 08:28:40.173593,156.52533787997416,317.2128124436535,312.05857370701773,46.890682853349325,68.61346926308478,175.91590022000216,161.34941579238995
2026-01-29 08:28:40.173593,158.1807058726285,319.2063974991688,315.4367159610652,46.71488430744198,68.28084837151272,176.96546606493422,159.75373885010066
2026-01-30 08:28:40.173593,159.85757221594938,318.0751908293261,316.65335875177175,45.94285574665714,68.86848702686517,178.08311657903653,160.10881921905775
2026-02-02 08:28:40.173593,172.22329553753417,322.95106099883515,314.0374285281788,46.48972350792777,69.25878786075883,180.39330317284572,160.24386194116462
2026-02-03 08:28:40.173593,174.2413754290491,310.22664853022513,308.0692834975056,45.57544286308636,69.10715814263578,186.41229177927823,159.1113583919085
2026-02-04 08:28:40.173593,178.25089822237854,311.6664296543624,312.16255691428626,45.60825651937751,68.86747764788574,187.33670876949395,159.41656718724877
2026-02-05 08:28:40.173593,181.7054069168132,316.11564667524834,315.26951635897296,45.60366751119019,68.61145718768879,186.23937210040515,158.56898104798145
2026-02-06 08:28:40.173593,184.12714478649968,307.82881648342163,314.8635633631216,46.69768592533461,67.99230041029425,186.2287766172958,158.16200565472985
2026-02-09 08:28:40.173593,183.0213904128432,314.2893961724483,323.6481166480003,47.19003649167061,69.10422996191522,182.32189971332247,160.83249534526522
2026-02-10 08:28:40.173593,185.85444887027165,316.33005689824057,318.5178824822023,47.16877298719768,68.89531372964949,180.84754317445947,163.0125171782928
2026-02-11 08:28:40.173593,183.0375451185141,314.0919640311988,311.292980351955,48.0220965888147,69.74765797390529,180.0045423794866,160.9184889687771
2026-02-12 08:28:40.173593,182.22552245372808,317.7951314011269,308.1244470699819,49.495633784816576,70.82268982209706,178.91748400824213,162.2778196114577
2026-02-13 08:28:40.173593,180.51127758880116,330.91132188580326,307.97537946814094,50.107985190376,71.54388499091701,179.2893207838122,163.61887792143085
2026-02-16 08:28:40.173593,180.86101508212,332.12695526617847,309.16111293270546,50.1244084651745,71.24939582778674,177.5647297810977,161.76464524447834
2026-02-17 08:28:40.173593,189.28790334538647,333.7437395044067,308.1042330333965,48.68281057272685,71.5513009570921,179.99778705378048,163.11340269202614
2026-02-18 08:28:40.173593,182.27567545047995,331.1176781611044,309.7929002489278,47.54691886642984,71.54829894613636,180.04323375526857,165.6464427856394
2026-02-19 08:28:40.173593,184.83212894782085,326.1849523328904,304.0390884090401,47.23239868472889,70.9160252970286,180.06815104499424,163.8118342118384
2026-02-20 08:28:40.173593,178.92594442930672,331.19060119113954,310.684309338217,46.60377001121429,71.16023121236697,179.40464733867665,162.33342778692136
2026-02-23 08:28:40.173593,177.29080511678234,326.2195929261061,310.36359996828145,46.41673190094873,70.33545581713432,179.78360165940697,164.00978254348314
2026-02-24 08:28:40.173593,181.20521091969223,326.77031432118986,315.6271920360938,46.47922267041431,71.18488261981834,181.6086172127603,164.47966287976556
2026-02-25 08:28:40.173593,181.4925299713305,324.09150551460704,317.3129190552529,47.02550415716768,70.86838231862906,179.7642795340396,165.41140114757337
2026-02-26 08:28:40.173593,177.6349252021263,327.0153413878838,319.5503870979275,46.95727141480815,71.0251145890876,178.38955056582608,165.99958625275107
2026-02-27 08:28:40.173593,175.14695726186295,329.1101748152739,322.3453374996561,47.46455251607337,71.24052514738804,177.78396935624417,166.67303980293607
2026-03-02 08:28:40.173593,177.58009090679994,335.38818802898584,324.57455807036007,47.536624454774326,71.07032798951803,174.95712404838858,164.48716934051174
2026-03-03 08:28:40.173593,175.03939347695953,332.4433807384121,327.7686448181607,45.47542384688982,71.50150726411859,173.28084334150975,166.23454566553636
2026-03-04 08:28:40.173593,175.84968089966878,330.9614316451287,334.3690164004964,44.54020453557206,71.17624429303388,172.33392409732932,168.20374345744807
2026-03-05 08:28:40.173593,176.0627116740406,325.2630214866696,335.4215490570008,44.403469393562446,71.81063623484927,174.1852506027593,167.84313020029938
2026-03-06 08:28:40.173593,173.8210800049983,322.7919076676909,339.0558604466757,43.22618758373724,70.85844179011926,174.77760864609954,167.79533359634624
2026-03-09 08:28:40.173593,181.32647987053696,325.1132362572083,338.6672904231751,43.801028102528775,70.96216407928478,175.22732522946302,165.25137595475366
2026-03-10 08:28:40.173593,183.6798039112961,329.6732078931251,346.0508328099803,45.28047433029904,72.35226248979322,177.06033894821715,166.1259767213791
2026-03-11 08:28:40.173593,176.29535198827577,324.3328395649524,342.6090511850342,46.499096902023695,71.64297059654493,176.81272688796315,167.10123163034226
2026-03-12 08:28:40.173593,177.00566117491243,329.5393243334449,351.93285038967633,46.285398995468434,71.17174256071156,177.68539992812308,167.0223748597175
2026-03-13 08:28:40.173593,174.71596385820618,337.7123877757438,351.7912434292132,47.8080023241836,71.55173408098224,177.509729296692,168.9253498994172
2026-03-16 08:28:40.173593,177.74705288163938,340.3606703212893,344.311589394274,47.96914799548389,71.69453830686975,178.11935951470576,168.38634757053498
2026-03-17 08:28:40.173593,174.98301248542398,351.9949892441499,345.0420692327482,47.61821091989667,71.96025984537022,176.91828216843933,169.36232481944958
2026-03-18 08:28:40.173593,174.6339688257749,347.23312866516494,341.58620554935186,46.98037171793964,72.32667222732367,171.7848556329993,167.66080193880867
2026-03-19 08:28:40.173593,176.45011767112035,339.5926856753356,345.9618063922408,46.67244671240977,72.80021047789228,171.5509963290192,167.6464633340699
2026-03-20 08:28:40.173593,179.55830482413575,328.8557957945766,342.644254191904,46.27853639575713,73.62263434060483,174.52277040137986,167.37931155652353
2026-03-23 08:28:40.173593,175.30170855283424,337.84302927967144,340.4195501971424,46.4566697430886,73.939078158723,176.50614922983178,167.78153730205148
2026-03-24 08:28:40.173593,174.18152630228104,341.95747825216955,330.83908502156703,46.62542952301617,73.77548228854245,178.59505887691546,167.1867065707051
2026-03-25 08:28:40.173593,172.57924677600917,341.75212455337817,328.66064370642374,46.63321654992422,74.28643187680836,181.28890971012123,166.99197987394425
2026-03-26 08:28:40.173593,170.3759992129556,343.6110631145551,316.7768697388165,47.08614818193081,75.71264366248944,181.52710359358383,168.39646119720825
2026-03-27 08:28:40.173593,176.4429326177723,336.7873587546133,309.3140684368501,48.32424162913978,75.62736567544708,182.00230315578852,167.68622514710364
2026-03-30 08:28:40.173593,177.92498871232792,351.74864398702744,312.9040355154025,49.33857668988503,74.90548030772452,180.69883492136643,165.01736958656923
2026-03-31 08:28:40.173593,173.49151094208926,352.7075042042376,316.6548169337629,47.73172999710759,75.74972549650944,180.0586416680845,167.92923952943698
2026-04-01 08:28:40.173593,176.7283835159875,353.54310577552377,318.7389956922512,45.05463554111627,75.6736870403644,181.4341553301757,170.27429424415973
2026-04-02 08:28:40.173593,184.2823067163719,358.3031391708985,314.1795484205991,45.98524075242365,74.04468262510049,184.1006229406827,168.09944420442469
2026-04-03 08:28:40.173593,188.1428930047645,361.5487085451928,314.0175353453749,44.60700186392705,74.68696225296785,183.8385823417823,169.28405410830706
2026-04-06 08:28:40.173593,182.4821626538832,363.15033766576727,314.0633699457509,44.39088812868764,74.30207928524554,182.8913961125385,168.45799063369202
2026-04-07 08:28:40.173593,180.7696256857327,358.1284986234333,308.6691838510305,43.25259537587064,74.24967158990542,182.9382776711551,168.92712460081046
2026-04-08 08:28:40.173593,185.40423765774932,361.310982610895,315.69170858994306,41.54223335908681,74.51101582941399,184.3038169666533,169.44948803052483
2026-04-09 08:28:40.173593,182.83576057331237,373.6954371660844,319.90948694012434,42.04124614465,74.66786127913502,181.1565974757858,169.07770263618977
2026-04-10 08:28:40.173593,184.51353255553093,382.894907322709,318.9131408052824,42.74759850630229,75.21252735005453,176.21026668124617,167.7778913101605
2026-04-13 08:28:40.173593,187.42749592801871,394.0284801092257,319.10553714379745,42.20969569296352,74.90002954995394,175.0901963071153,166.64448277764978
2026-04-14 08:28:40.173593,184.009079033052,390.56028785341,320.16679986915074,39.80784031559404,75.29932595032037,172.56915151673792,165.14269617126206
2026-04-15 08:28:40.173593,183.84521763780097,383.7595057862477,310.42539744405457,39.333435240700666,75.11894891676329,171.56002193150258,163.79377395366464
2026-04-16 08:28:40.173593,171.9825412119464,383.0441149153096,309.33653046542133,39.6764105286428,75.68895937427621,171.29867360013702,163.7083091632083
2026-04-17 08:28:40.173593,168.51060017945431,383.5815443559901,306.2339581548988,38.389464313854354,76.16986241112822,170.40980805321288,162.56110683374283
2026-04-20 08:28:40.173593,167.70994514395863,391.2897870783061,301.6942540435708,38.54816322041871,75.47257401132264,173.4225870702584,163.6942423869727
2026-04-21 08:28:40.173593,163.57494514752423,379.5259087503613,300.4824977467746,38.53903437231514,76.30728718250482,174.14592178569393,166.15333284973727
2026-04-22 08:28:40.173593,168.9644494210448,390.12679066337,308.645194312626,39.03404564607613,75.91356947468492,174.81737487806907,165.2144780568255
2026-04-23 08:28:40.173593,164.18227774544366,389.1732653209378,311.6738193930827,39.1406385729399,76.54217770667361,176.16635065641316,165.63479112453808
2026-04-24 08:28:40.173593,162.78658230606257,386.3385820289538,309.065831097421,38.30664876292203,76.83861585033267,173.80290335168402,166.48728873193744
2026-04-27 08:28:40.173593,163.2610745156569,379.45484801610576,311.7821308615192,39.31888560094597,78.26641846753887,176.01356182424917,167.29808560885388
2026-04-28 08:28:40.173593,168.01612935488455,368.30364899090944,318.388897585463,39.18568695428935,78.10717293033663,175.89753871151908,167.45025203083793
2026-04-29 08:28:40.173593,163.24157417512407,373.9081515871785,322.8684718495748,39.166066685956096,77.84995289090395,177.3567437801151,168.7189931499746
2026-04-30 08:28:40.173593,167.088080285881,374.5511701884252,323.22183704012394,38.3658297199643,77.85040472744694,175.11986966227016,169.5579465763862
2026-05-01 08:28:40.173593,167.172403160391,366.0041760955847,320.14992000144974,37.99551469286019,77.62994812040415,171.89852123858958,167.48482527952692
2026-05-04 08:28:40.173593,163.94093168297113,357.61850146495846,323.5669920553981,37.25970648486546,78.26646859349921,173.62862414190928,168.96565251916766
2026-05-05 08:28:40.173593,165.5052674445692,355.60005808799446,325.5414886924893,37.12166622804381,77.01709265249251,174.45629691550735,170.4902141199761
2026-05-06 08:28:40.173593,166.213827587869,366.42537283540406,329.97793499295653,38.523290754016855,76.22098050600603,172.61148810413516,169.21445953873194
2026-05-07 08:28:40.173593,164.26840484543732,364.8597675457896,333.1878207722268,37.36443985756417,75.42233484540779,170.85327491286458,169.3040380108761
2026-05-08 08:28:40.173593,164.54701091001488,355.1338564604782,338.4999310664235,36.04180030978596,76.15416348645653,173.20339885501016,170.48633719430592
2026-05-11 08:28:40.173593,163.3283310007561,353.7050197262118,335.8499748193732,37.211924287451495,77.47209762353106,170.7745775149256,170.1550586806427
2026-05-12 08:28:40.173593,163.74814147084678,352.110155212989,342.55384627089427,37.04428006971383,77.4066730425034,174.18359251435407,172.0063083662515
2026-05-13 08:28:40.173593,165.9657192605612,335.1581781351903,343.6376846092833,36.50270750352637,77.2914750978175,172.3446581518361,176.09811912498645
2026-05-14 08:28:40.173593,171.27999740935755,334.96468877264874,354.403479764643,37.341463180259154,77.36107774304516,173.70802557460448,174.74042722279987
2026-05-15 08:28:40.173593,167.09112069993384,333.70628621347004,350.8106020464607,36.84767677825069,78.27539153555406,173.06644858192183,172.35339504719494
2026-05-18 08:28:40.173593,174.26946677737735,338.02168065587665,360.01568177065894,38.33161429174044,77.56515731715628,174.3624132723874,172.90288972076172
2026-05-19 08:28:40.173593,167.51796161890235,349.4066597682413,361.15644969158416,38.90713929957813,77.76556162507326,173.26752750965838,174.17642757672445
2026-05-20 08:28:40.173593,167.05968241289818,356.6317502638965,357.6997237797639,38.49339879681137,78.539482651153,172.97236369956067,173.80043923842223
2026-05-21 08:28:40.173593,169.0754820310892,355.0483065659048,355.1749762867873,40.32417489507009,78.94874731634906,173.1005414283516,176.35228272043918
2026-05-22 08:28:40.173593,170.07638138538084,348.11866318727067,353.53932106817285,39.7908583137413,79.11420937725912,171.06206626920695,174.01807367840712
2026-05-25 08:28:40.173593,168.00927467936646,364.38293299547513,355.85941904305406,40.4444668592366,79.92200192077101,172.62555510501542,175.24998002941743
2026-05-26 08:28:40.173593,167.36034809522698,364.9170935287981,358.7214299222737,40.71481534061078,77.77750895602142,171.60558617219667,174.2144965590358
2026-05-27 08:28:40.173593,165.76038003894007,365.1545550271657,355.70619692186926,41.88489025896549,78.32029899517144,171.17773929908964,177.23603429676598
2026-05-28 08:28:40.173593,163.85624163109915,365.142047911101,355.64739197039256,43.32796070047849,77.82368902429037,169.17800799768705,180.79407489661983
2026-05-29 08:28:40.173593,166.6896506335838,366.59002808398697,367.1469144378235,43.36280033583397,76.41458770926931,164.0184164490415,179.43512432233746
2026-06-01 08:28:40.173593,167.92987326129975,365.7840845209152,376.7342759876202,42.6483898248796,76.82050398559724,163.68343619971995,178.47594106094596
2026-06-02 08:28:40.173593,165.65304781300492,362.15334237852335,379.27529406968137,43.08423023159644,77.89111950382977,168.46321924802635,180.0368700226382
2026-06-03 08:28:40.173593,168.68317295090318,358.73336143463854,379.567355833864,42.44616406413799,77.79963754094564,170.09145862293963,179.36689764836223
2026-06-04 08:28:40.173593,169.77050306734364,358.66536034620634,380.326668904526,44.33054112007388,78.55653041239763,170.09466917460355,179.3123499902201
2026-06-05 08:28:40.173593,172.5814344350574,355.30048894586935,383.9027929415311,44.46813324658183,79.83879157854945,169.6005968984186,179.38477141621863
2026-06-08 08:28:40.173593,174.8064538394051,350.88366894914014,378.0897796644269,44.1151863766314,80.90457114689833,169.6887197936125,175.96807782874737
2026-06-09 08:28:40.173593,171.96062221335998,351.6962257347531,376.7057260454821,44.29883642976218,82.24755833057688,170.84522128030528,175.97012302460485
2026-06-10 08:28:40.173593,170.08562879553602,350.2227627747722,367.3525895654214,42.990391516102775,82.87438958334961,168.46709786496064,174.78280373050293
2026-06-11 08:28:40.173593,172.67873253862018,359.8440383136778,369.6258948018861,42.07574906105586,82.95347962904647,170.76193314329282,173.9471272562372
2026-06-12 08:28:40.173593,174.838495434668,342.8171336656073,373.2881256557181,43.19113955188353,81.64118394153587,172.2705423828907,176.48437572351128
2026-06-15 08:28:40.173593,174.81785891848085,349.6896310254172,370.65726674804,42.57127439141319,81.45662384977888,173.7982769524787,174.29331003157816
2026-06-16 08:28:40.173593,175.28052271500738,357.6728821592605,379.48254267506974,41.59502815529533,80.78603496727607,174.75620245640397,175.73681626541443
2026-06-17 08:28:40.173593,179.81210228759008,344.4672330273312,372.5810891258059,42.09027355783261,82.55601071714685,174.84102909825998,175.27293621552843
2026-06-18 08:28:40.173593,177.73861201668117,342.4802162686804,364.47162952727535,43.19242805421372,82.42731760912869,176.29646436677572,174.8088832942766
2026-06-19 08:28:40.173593,179.7367401836286,340.3274076890771,365.7716186540945,43.87992075821442,82.54535749004849,177.59255535495814,176.21674491213057
2026-06-22 08:28:40.173593,179.06383224093273,331.841272137756,371.58975559337136,44.84585160783061,83.01709213670443,176.88245355912844,176.8424047461883
2026-06-23 08:28:40.173593,178.3379747814713,327.3279984228087,381.0500277340762,44.10367554772193,83.06989303821065,175.70915310504776,177.8780168529775
2026-06-24 08:28:40.173593,182.3105489443089,320.915523387503,378.5033698232289,42.72853023587871,84.49458410304719,175.96784539387082,179.62688622913603
2026-06-25 08:28:40.173593,185.37488426282445,331.1658437532774,384.7033354534556,44.14409825642018,83.98537803125,179.28277021758285,179.05871132954212
2026-06-26 08:28:40.173593,188.44658182050952,336.8758751326497,384.5580610706444,43.83513563499913,84.16561691381425,176.66178432070396,177.98930692914587
2026-06-29 08:28:40.173593,193.42337617200263,344.72103772000247,383.63919438656194,43.59762256400569,83.55754508834063,173.59488218298165,176.08455342382706
2026-06-30 08:28:40.173593,193.56265586407807,349.3368859056798,388.80102102337526,44.875916677799374,82.4712781923688,173.98150056940125,174.65754566121393
2026-07-01 08:28:40.173593,196.26073722680235,342.3770709239424,392.6831382450405,45.429553563689375,81.98323865915187,174.13123816929686,179.83456023553902
2026-07-02 08:28:40.173593,195.1017518002504,339.28151492894784,383.4763355830479,45.889733634183614,81.96927134116778,174.53698136255693,182.0998994699339
2026-07-03 08:28:40.173593,196.42519079069436,342.4058708999392,392.0463050899655,48.080052987894696,81.6337692901478,175.09156186497788,179.6669093922255
2026-07-06 08:28:40.173593,195.9728508622464,335.0104859867149,400.2406100921853,47.40417239965571,81.08484669877902,174.6663647789346,177.3178400897416
2026-07-07 08:28:40.173593,196.41181423314023,339.4440052919063,396.5650242546573,48.37654967149507,79.9607533086023,177.83277974018137,178.19887225851977
2026-07-08 08:28:40.173593,198.80865519980344,338.111396610988,398.9987648270736,48.44206548836946,79.9102936173487,174.4609194800413,179.200821786554
2026-07-09 08:28:40.173593,195.6149107225572,335.96547980868223,402.0353260917505,48.7331553196903,78.72384920706392,172.77005047715565,180.21130625336423
2026-07-10 08:28:40.173593,203.85963819837843,340.39931012376627,403.68773409366753,50.37674459818557,79.33793928764963,172.59917102829942,179.77887878337046
2026-07-13 08:28:40.173593,199.81906930156177,343.25755449319246,400.4362000312474,50.944610740878815,79.41921287663924,169.23896450127828,179.5803053531688
2026-07-14 08:28:40.173593,195.02665425107625,341.16457897498054,396.4821526316141,51.55301745458444,78.27752079106786,168.92413723469474,180.1960494496477
2026-07-15 08:28:40.173593,199.6024120255618,348.4204455632129,396.4094730660125,52.77457452490094,78.0511350956505,172.33431724044488,180.37785466115923
2026-07-16 08:28:40.173593,202.82264841368257,341.77985154831885,403.46196834923313,52.356127031840245,77.47967871041153,172.42059432415542,176.40178493850928
2026-07-17 08:28:40.173593,205.4152078926463,345.70582233442343,406.8324905684173,51.39473174965334,77.74247003135194,172.9410305200381,176.02287455613333
2026-07-20 08:28:40.173593,208.05826692329276,349.53479870940095,404.6521877900869,50.21852208119009,78.80011781164288,170.36905546030025,174.55060790757585
2026-07-21 08:28:40.173593,208.0697235566911,347.72706208646184,409.4171618013245,48.05109845373062,77.33823971995285,169.15154079324694,174.8826230955903
2026-07-22 08:28:40.173593,204.3983150930563,349.90744790942176,392.00541170855774,50.22956981090054,77.44266651272834,168.43224812846316,180.12955473900473
2026-07-23 08:28:40.173593,204.76952106700764,342.1674796345449,398.83864836086497,49.015491772197926,77.3341439391827,167.8321945743632,180.81851725998192
2026-07-24 08:28:40.173593,202.0577103363028,347.9954425593712,388.5104397095976,48.781806507713526,77.86878586901416,170.45536571234396,180.2787203078641
2026-07-27 08:28:40.173593,206.05893686216635,346.9764289219653,386.47596045484016,48.48960872601755,78.05037325211032,171.63871675829694,181.96757406745357
2026-07-28 08:28:40.173593,205.5147047894237,343.85051328798403,380.062373178161,48.8223903578136,77.47906845659719,169.39239582797285,182.8732046422357
2026-07-29 08:28:40.173593,202.1833229467944,350.4806959867604,372.7574899402123,49.703449890489125,77.2473642530599,169.93581634694957,183.66887588014689
2026-07-30 08:28:40.173593,200.9444007954093,346.1774286613996,379.322644630979,50.6493272555154,76.64790473275698,170.9942889356676,184.81102187436008
2026-07-31 08:28:40.173593,202.66420938862777,337.53950445386783,376.73736431122455,50.00467762821047,77.48797124021425,173.37654519737308,188.63946270509413
2026-08-03 08:28:40.173593,200.4400728353048,328.216891138355,378.7708261709893,49.82582701267689,77.51998279865603,176.70823353904572,186.53445675630704
2026-08-04 08:28:40.173593,197.20408653767524,331.9284265349426,378.57999813982616,50.14056474944434,79.00928948778113,174.5999045792667,187.4459239463243
2026-08-05 08:28:40.173593,198.22437004250008,324.41100170081813,381.3646858716955,49.87124950858888,78.97716366768626,172.9446468263951,185.73757716655797
2026-08-06 08:28:40.173593,199.2550042383028,334.78770779191217,381.88041615415375,51.63976394344057,78.43347952868395,170.3779866841015,186.7972335333029
2026-08-07 08:28:40.173593,197.2945614484312,322.3755441385296,374.6075481699495,52.20271219313923,77.26190735633696,169.9421191915076,185.1091721300332
2026-08-10 08:28:40.173593,195.49508389821816,332.3486231632109,380.280605737926,53.05190996272892,75.88421963163401,170.93565188677889,184.36435425244284
2026-08-11 08:28:40.173593,196.46102486283377,333.7439271768634,377.5401710710985,53.83089173611431,74.6972872773064,173.00363383043228,183.84796829073196
2026-08-12 08:28:40.173593,190.83012049392488,333.296431299962,368.8005961607201,55.22599599719187,74.91176309666216,172.8892071018903,185.66956469873205
2026-08-13 08:28:40.173593,185.5156398969708,330.1605973068302,366.5060193811072,55.45145470607187,75.30784033349693,172.2688511873974,187.4027055014609
2026-08-14 08:28:40.173593,182.90564180022136,332.66468386833463,374.8298830386725,53.874953055026346,74.13214133230917,172.62563649999262,185.09630784092377
2026-08-17 08:28:40.173593,182.17969972727576,332.57239448695844,379.6851767575802,54.354070282353184,74.81047882854486,170.9387880095696,185.22575329830585
2026-08-18 08:28:40.173593,183.3671745760656,339.3101229221489,377.7754430837384,53.580619924932186,74.46406063851198,175.2677213055988,183.9392125300884
2026-08-19 08:28:40.173593,188.83282274834383,340.14350172647295,375.8718834123656,52.9628585776868,74.5882614880977,171.93028521766755,181.6519193896192
2026-08-20 08:28:40.173593,192.12855834729876,341.1997941414309,374.1336542019604,53.65137618475271,75.80570647836353,172.35441779402186,181.28495154002903
2026-08-21 08:28:40.173593,191.57162173108176,339.10311464390327,385.86320061199336,55.11832432192252,76.50072299902679,176.58283605958658,180.7529114091986
2026-08-24 08:28:40.173593,191.5562339018592,338.8911679991161,388.1509957924946,55.14963013499301,76.31059525650467,176.6413905986475,185.1663850466265
2026-08-25 08:28:40.173593,187.77288578270893,340.9043278838122,390.732442395495,55.52984967920929,75.64578328346187,176.28272583336886,185.99585606170808
2026-08-26 08:28:40.173593,187.75969234904017,330.5466210985643,396.849066439277,57.61492494411778,74.03315482496883,175.570659073191,183.4614439763336
2026-08-27 08:28:40.173593,186.7320511119941,322.6573533009588,398.3498850750972,57.92584791667061,73.5155495656702,175.23449390045914,182.4528206496751
2026-08-28 08:28:40.173593,187.9933087014045,327.1031694991372,396.8817139168531,61.24714391024872,73.37503912020983,178.16514741587775,184.34373120492805
2026-08-31 08:28:40.173593,184.9394290512432,328.240042041588,395.792175290154,62.01525733890958,72.6653707638,173.48076826078469,188.22129609619685
2026-09-01 08:28:40.173593,186.91586383642888,327.28430549333626,395.44624545195694,59.61918744096351,72.58452547616182,176.7163935317843,185.2643709444476
2026-09-02 08:28:40.173593,192.7018029547716,327.5238156811883,395.3045437959202,60.61324889665323,72.65482495582215,173.7409337598699,181.80933051373017
2026-09-03 08:28:40.173593,192.3404479617127,329.7039683626793,399.6981336766772,61.12758167868572,72.50598720082795,173.22842789726468,185.23819117279567
2026-09-04 08:28:40.173593,193.94345834770084,326.6325535959413,400.0895134075529,62.86816270690465,72.04919761021121,172.37944697089486,185.98769115618623
2026-09-07 08:28:40.173593,196.67861963541196,322.1872527385687,404.5663554901752,63.805526367079,72.18512178761742,173.63999567850942,184.40067170536588
